client_id,first_name,last_name,age,job_id,marital_id,education_id,has_credit_default,balance_eur,has_housing_loan,has_personal_loan
13338,Salvador,Castro Botelho,26,2,3,1,false,16,false,true
13339,Lúcia,Caetano Castro,29,10,3,3,false,313,false,true
13340,Fátima,Carvalho Baptista,44,7,2,2,false,5068,false,false
13341,Pedro,Guerreiro Correia,55,1,2,2,false,859,false,false
13342,Rúben,Mendes Salgado,49,10,2,2,false,0,false,true
13343,Carolina,Raposo Abreu,34,2,2,1,false,567,false,true
13344,Patrícia,Miranda Cruz,27,1,3,2,false,13,true,false
13345,Telma,Botelho Jesus,56,2,2,2,false,339,false,false
13346,Cristiano,Garcia Bastos,60,4,2,2,false,874,false,false
13347,Bárbara,Baptista Cabral,59,6,2,1,false,21,false,false
13348,Guilhermina,Lopes Gonçalves,59,1,2,2,false,302,false,true
13349,Álvaro,Sampaio Almeida,32,8,2,2,false,61,true,false
13350,Martim,Moreira Sousa,28,2,2,1,false,-469,true,false
13351,Benjamim,Pacheco Resende,58,5,2,3,false,136,true,false
13352,Gil,Fonseca Teixeira,41,2,2,2,false,232,false,false
13353,Maria,Fernandes Lopes,49,10,2,2,false,177,true,true
13354,Guilhermina,Figueiredo Queirós,47,5,2,3,false,1890,false,false
13355,Dulce,Magalhães Pinto,43,10,2,2,false,48,true,false
13356,Reinaldo,Paiva Antunes,46,1,2,2,false,-121,true,true
13357,Catarina,Bastos Matos,56,10,2,2,false,61,false,true
13358,Luísa,Cruz Pacheco,33,5,2,3,false,6,true,false
13359,Manuela,Cunha Amaral,52,5,2,2,false,4873,false,false
13360,Zacarias,Valente Monteiro,34,1,1,2,false,145,false,false
13361,Jaime,Campos Serra,32,2,2,2,false,4,true,true
13362,Marcelo,Pires Ramos,32,2,3,2,false,123,true,false
13363,Fernando,Marques Henriques,30,2,2,1,false,374,true,false
13364,Rafael,Bernardes Torres,47,2,2,2,false,125,false,false
13365,Carla,Salgado Bastos,49,8,2,2,false,884,true,false
13366,Silvana,Araújo Fernandes,57,8,2,3,false,10,false,false
13367,Osvaldo,Amaral Cordeiro,42,1,2,2,false,0,true,false
13368,Lourenço,Guerreiro Ferreira,52,6,2,2,false,49,false,true
13369,Salomé,Araújo Pinto,38,7,2,1,false,618,false,false
13370,Tiago,Vieira Lourenço,27,5,3,3,false,154,false,true
13371,Mónica,Queirós Lima,32,5,3,3,false,611,true,true
13372,Gonçalo,Torres Miranda,41,8,1,2,false,0,true,false
13373,Raul,Camacho Xavier,36,2,2,2,false,199,true,false
13374,Daniela,Guerreiro Simões,43,5,1,3,false,0,false,false
13375,Gonçalo,Leite Botelho,58,6,2,3,false,941,false,true
13376,Estêvão,Freitas Fernandes,34,2,2,2,true,1,true,false
13377,Armando,Amaral Salgado,40,1,2,2,false,275,true,false
13378,Bernardo,Moreira Pereira,38,2,2,2,false,121,true,true
13379,Fernando,Cruz Resende,34,8,2,1,false,31,false,true
13380,Bárbara,Neves Soares,44,10,2,3,false,-948,true,true
13381,Tomás,Fonseca Cunha,44,5,2,3,false,773,false,true
13382,André,Gomes Marques,47,8,2,2,false,0,true,false
13383,Leonardo,Camacho Moreira,31,8,2,2,false,1,true,false
13384,Constança,Vieira Baptista,41,10,2,2,false,112,true,false
13385,António,Soares Silva,57,10,2,2,false,950,true,false
13386,Amália,Faria Botelho,53,10,2,3,false,673,true,false
13387,Inês,Reis Duarte,50,10,2,2,false,20,true,false
13388,Rosa,Costa Abreu,46,10,2,2,false,152,false,false
13389,Gabriela,Santos Brito,44,2,2,2,false,233,false,true
13390,Olga,Salgado Faria,42,5,2,3,false,0,true,false
13391,Filipa,Lopes Lima,43,12,2,1,false,0,true,false
13392,Simão,Botelho Duarte,37,1,3,2,false,1003,false,false
13393,Maria,Pinto Aguiar,48,1,2,2,false,719,true,false
13394,Júlia,Campos Silva,56,2,2,1,false,278,false,true
13395,Rosa,Brito Rebelo,44,5,3,3,false,6350,true,false
13396,Rosa,Torres Jesus,26,11,3,2,false,111,false,false
13397,Márcia,Brito Mendes,35,1,2,1,false,1994,false,false
13398,Rafael,Freitas Pinto,35,8,2,2,false,0,false,true
13399,Ricardo,Ramos Lima,28,7,3,3,false,25,false,false
13400,Bruna,Henriques Barros,54,5,2,2,false,4816,false,true
13401,Fátima,Rodrigues Resende,36,2,2,2,false,56,true,false
13402,Isidro,Lopes Garcia,28,2,3,1,false,150,false,true
13403,Beatriz,Maia Cardoso,35,1,2,2,false,332,false,false
13404,Bruno,Cardoso Salgado,53,5,2,3,false,0,true,false
13405,Gabriel,Baptista Simões,60,4,2,1,false,2270,true,false
13406,Nádia,Machado Borges,33,5,2,4,false,117,false,true
13407,Afonso,Nogueira Cabral,35,2,2,2,false,616,false,false
13408,Matilde,Simões Lopes,39,3,2,3,false,628,true,false
13409,Iolanda,Nogueira Fernandes,53,6,3,3,false,888,true,false
13410,Joana,Oliveira Fonseca,46,3,2,2,false,118,true,false
13411,Verónica,Serra Azevedo,41,10,2,3,false,532,true,false
13412,Samuel,Mota Serra,46,5,2,3,false,-591,false,false
13413,Carlos,Baptista Bento,33,1,2,3,false,0,true,true
13414,Xavier,Magalhães Oliveira,50,5,2,4,false,0,false,false
13415,Fernanda,Xavier Vaz,30,7,2,3,false,5,true,true
13416,Susana,Queirós Santos,52,10,2,3,false,3440,true,false
13417,Salvador,Simões Almeida,46,2,2,4,false,990,true,false
13418,Roberto,Resende Marques,45,2,1,1,false,452,true,false
13419,Tânia,Morais Cordeiro,57,4,2,1,false,2,false,false
13420,Rosália,Rodrigues Alves,45,5,1,3,false,702,false,true
13421,Emília,Jesus Aguiar,41,5,2,3,false,0,false,true
13422,Zacarias,Macedo Maia,57,2,2,2,false,0,false,true
13423,Gonçalo,Nunes Barros,41,10,2,2,false,351,true,false
13424,Dulce,Pinto Melo,51,7,2,2,false,-201,false,true
13425,Catarina,Duarte Santos,50,8,2,2,false,1572,true,false
13426,Marta,Pires Correia,59,7,2,2,false,170,false,false
13427,Henrique,Machado Neves,44,10,2,2,false,266,true,false
13428,Sérgio,Morais Neves,49,1,2,2,false,167,false,true
13429,Mafalda,Barros Abreu,26,8,2,2,false,25,false,false
13430,César,Botelho Araújo,45,2,3,2,false,-100,true,false
13431,Gustavo,Borges Silva,34,4,2,1,false,-1,true,false
13432,César,Correia Marques,34,2,1,2,false,-154,false,false
13433,Cristina,Maia Aguiar,50,7,2,2,false,38,true,false
13434,Pedro,Lourenço Vaz,36,1,3,2,false,281,false,false
13435,Amália,Domingues Castro,30,5,2,3,false,0,true,false
13436,Ernesto,Guerreiro Santos,54,8,2,2,false,-22,false,true
13437,Cristiano,Mota Rocha,44,5,2,2,false,438,true,false
13438,Martim,Bernardes Campos,45,10,2,2,false,2020,true,false
13439,Dulce,Rocha Azevedo,59,5,1,1,false,133,true,false
13440,Adriana,Simões Nunes,40,2,2,1,false,665,true,false
13441,Rosália,Paiva Pinheiro,45,10,2,2,false,0,false,false
13442,Marco,Silva Branco,59,11,2,3,false,6,true,false
13443,Vicente,Cordeiro Raposo,56,10,2,3,false,787,false,true
13444,Norberto,Fernandes Faria,40,5,3,3,false,1247,true,false
13445,Lino,Araújo Coelho,45,8,1,2,false,5758,true,false
13446,Maria,Maia Monteiro,53,10,3,2,false,-165,true,false
13447,Sandra,Vaz Barbosa,53,2,2,2,false,-626,true,false
13448,Joaquim,Pereira Teixeira,33,8,2,2,false,0,false,false
13449,Débora,Fernandes Simões,30,5,3,2,false,1090,true,false
13450,Rui,Bastos Gonçalves,35,10,2,2,false,2355,true,false
13451,Domingos,Lima Neves,27,8,3,2,false,387,false,true
13452,Lourenço,Gonçalves Maia,60,6,2,1,false,838,false,false
13453,Patrício,Campos Guerreiro,35,1,2,2,false,1,true,false
13454,Márcia,Melo Vaz,33,5,3,3,false,191,false,true
13455,Rosa,Magalhães Melo,45,2,2,2,false,4855,true,false
13456,Manuel,Cardoso Araújo,42,7,2,2,false,634,true,false
13457,Júlia,Domingues Gomes,31,5,2,3,false,272,true,false
13458,Vera,Freitas Fernandes,51,3,2,3,false,-267,true,false
13459,Susana,Valente Pereira,52,2,2,4,false,0,true,false
13460,Mário,Oliveira Barbosa,34,2,3,2,false,0,true,false
13461,Sara,Garcia Cordeiro,56,6,2,3,false,24,false,true
13462,Tiago,Maia Simões,40,1,2,2,false,0,true,true
13463,Vítor,Almeida Coelho,43,2,2,2,false,173,false,true
13464,Silvana,Amaral Silva,44,5,3,3,false,1206,false,false
13465,Patrício,Gonçalves Barros,37,1,2,1,false,214,true,false
13466,Xavier,Lima Rocha,36,10,2,3,false,3043,true,false
13467,Márcia,Pacheco Macedo,43,2,3,1,false,0,false,false
13468,Irene,Fonseca Vieira,58,3,2,3,false,776,true,false
13469,Telmo,Cordeiro Baptista,37,4,2,3,false,8,true,false
13470,Fátima,Cruz Marques,31,5,3,4,false,1023,false,true
13471,Eduarda,Domingues Bastos,55,2,2,1,false,283,false,true
13472,Mariana,Domingues Duarte,47,2,2,2,false,690,true,false
13473,Ondina,Caetano Martins,53,4,2,1,false,-286,true,false
13474,António,Baptista Pires,41,8,1,3,false,1583,true,false
13475,Rodrigo,Antunes Fonseca,49,2,2,2,false,0,false,true
13476,Nádia,Ventura Miranda,40,1,1,2,false,4,true,false
13477,Verónica,Domingues Sampaio,43,5,3,3,false,-2,false,true
13478,Márcia,Salgado Rocha,41,1,2,1,false,4488,true,false
13479,Jorge,Pinheiro Bastos,30,8,3,1,false,6,true,true
13480,Patrícia,Bastos Raposo,36,10,2,2,false,264,true,true
13481,Bruno,Rocha Cardoso,43,10,2,2,false,-754,true,true
13482,Ivo,Cruz Melo,28,8,3,2,false,1950,false,false
13483,Cláudia,Andrade Xavier,35,4,2,1,false,218,true,false
13484,Zélia,Cordeiro Machado,36,1,3,2,false,47,false,true
13485,Alice,Cruz Araújo,44,5,2,3,false,368,false,false
13486,Eduardo,Botelho Silva,43,5,1,3,false,-410,false,true
13487,Júlio,Lima Pires,34,1,2,2,false,0,true,true
13488,Carla,Costa Miranda,54,7,2,1,false,0,false,true
13489,Júlio,Valente Camacho,60,2,2,2,false,19447,true,false
13490,Zélia,Monteiro Marques,39,2,2,2,false,1045,true,true
13491,Constança,Gonçalves Barbosa,48,10,2,2,false,-205,true,true
13492,Beatriz,Ferreira Araújo,46,7,2,3,false,917,false,false
13493,Gaspar,Teixeira Faria,33,5,2,3,false,0,true,false
13494,Nuno,Domingues Morais,41,5,3,3,false,-426,true,false
13495,Guilhermina,Castro Melo,59,6,2,4,true,-114,false,true
13496,Verónica,Simões Faria,34,10,2,2,false,0,false,true
13497,Sara,Alves Lopes,29,10,2,2,false,492,true,false
13498,Filipe,Rodrigues Faria,25,9,2,3,false,0,true,false
13499,Glória,Esteves Barros,40,1,2,2,false,-253,true,false
13500,Leandro,Cordeiro Castro,35,5,2,3,false,2682,true,false
13501,Gaspar,Sampaio Andrade,28,7,3,2,false,241,true,false
13502,Teodoro,Brito Araújo,39,5,3,3,false,416,false,false
13503,Marta,Carvalho Guerreiro,57,8,2,2,false,140,true,false
13504,Fernanda,Domingues Carvalho,44,10,2,2,false,381,true,false
13505,Gil,Baptista Serra,53,10,1,2,false,320,false,false
13506,Glória,Vieira Reis,45,5,2,3,false,4693,false,true
13507,Alexandra,Araújo Cunha,37,5,2,4,false,247,false,false
13508,Rosália,Pereira Bastos,31,8,1,4,false,0,false,true
13509,Nelson,Melo Santos,42,4,2,2,false,808,true,false
13510,Lara,Garcia Cruz,60,4,2,2,false,681,false,true
13511,Salomé,Amaral Leal,31,1,3,2,false,1,false,false
13512,Teodoro,Aguiar Brito,43,6,3,1,false,140,false,true
13513,António,Caetano Amaral,48,10,2,1,false,788,false,false
13514,Zélia,Miranda Abreu,35,5,3,4,false,2361,false,false
13515,Íris,Mendes Rebelo,29,1,1,3,true,0,false,true
13516,Verónica,Branco Jesus,44,3,2,3,false,1808,true,false
13517,Raul,Henriques Almeida,54,5,2,1,false,621,false,true
13518,Rita,Bento Lourenço,57,6,3,2,false,976,true,false
13519,Paula,Oliveira Paiva,55,6,2,3,false,101,true,false
13520,Isabel,Camacho Domingues,37,2,2,4,false,0,true,false
13521,Helena,Morais Campos,41,3,2,2,false,557,false,true
13522,Matilde,Costa Azevedo,45,10,2,2,false,1028,true,false
13523,Nádia,Vieira Magalhães,57,10,2,2,false,323,true,false
13524,Fernanda,Branco Pinto,35,5,1,3,false,6997,true,false
13525,Maria,Cardoso Freitas,42,3,2,3,false,0,false,false
13526,Matilde,Miranda Mendes,52,5,2,1,false,324,false,false
13527,Isabel,Jesus Salgado,34,10,2,2,false,0,false,false
13528,Marco,Martins Camacho,43,2,1,1,false,75,true,false
13529,Telmo,Tavares Alves,60,6,2,4,false,2150,true,true
13530,Artur,Lourenço Morais,57,7,2,2,false,65,false,true
13531,Cláudia,Correia Mendes,32,4,2,2,false,216,false,true
13532,Olga,Oliveira Branco,34,3,2,3,false,475,true,true
13533,Constança,Rebelo Moreira,44,2,3,1,false,142,true,false
13534,Firmino,Soares Teixeira,31,5,3,3,false,933,true,false
13535,Samuel,Nunes Serra,35,7,2,2,false,734,false,true
13536,Telmo,Rodrigues Bento,28,10,3,2,false,441,false,true
13537,Cristiano,Monteiro Nogueira,41,4,3,2,false,231,false,false
13538,Iolanda,Rocha Coelho,45,1,2,2,false,335,false,false
13539,Estêvão,Amaral Ferreira,35,2,2,2,false,0,true,false
13540,Joana,Vaz Pereira,46,10,2,2,true,4,false,true
13541,Maria,Magalhães Cruz,28,1,3,2,false,404,false,true
13542,Telma,Rocha Serra,39,8,1,2,false,687,true,false
13543,João,Borges Nogueira,52,5,2,3,false,0,true,false
13544,Sebastião,Rebelo Almeida,33,8,2,2,false,-384,true,false
13545,Lourenço,Araújo Camacho,54,2,1,1,false,-182,false,false
13546,Célia,Barros Fonseca,38,5,2,3,true,327,true,true
13547,César,Morais Antunes,39,2,2,2,false,750,true,true
13548,Diogo,Ribeiro Garcia,39,10,3,2,false,4380,false,false
13549,Rúben,Neves Faria,49,10,3,2,false,-120,true,true
13550,Verónica,Rodrigues Oliveira,42,2,2,2,false,704,true,false
13551,Ana,Cruz Coelho,39,8,1,2,false,-388,true,false
13552,Camila,Macedo Araújo,50,5,2,2,false,1457,false,true
13553,Firmino,Leite Faria,57,1,2,1,false,389,false,false
13554,Rúben,Neves Lopes,45,1,2,2,false,1097,true,true
13555,Eduardo,Melo Pacheco,42,2,2,2,false,-422,false,false
13556,Bárbara,Bento Santos,56,2,2,1,true,-160,false,false
13557,Afonso,Moreira Castro,59,2,2,1,false,625,false,false
13558,Teodoro,Antunes Pinto,40,8,2,2,false,105,true,false
13559,Camila,Silva Fonseca,46,5,2,3,false,375,false,false
13560,Vasco,Camacho Branco,56,6,2,1,false,122,false,true
13561,Júlio,Almeida Castro,37,7,2,3,false,1146,false,true
13562,Reinaldo,Pereira Faria,39,2,2,1,false,3324,false,false
13563,Eduarda,Cabral Lourenço,40,8,2,2,false,22,true,true
13564,Camila,Pinheiro Cordeiro,48,1,2,2,false,113,true,true
13565,Dulce,Barros Pereira,32,2,2,1,false,187,false,false
13566,Renata,Mendes Costa,42,2,2,2,false,380,true,false
13567,Salvador,Xavier Miranda,33,3,2,3,false,127,false,true
13568,Artur,Moreira Alves,35,2,3,2,false,113,false,false
13569,Vasco,Sousa Faria,30,11,2,2,false,1210,false,false
13570,Luís,Gonçalves Paiva,39,2,2,2,false,1751,false,false
13571,Verónica,Fonseca Macedo,52,1,2,2,false,32,false,true
13572,Joana,Brito Vieira,25,10,3,2,false,959,false,false
13573,Irene,Botelho Maia,39,5,2,3,false,1070,true,true
13574,Olga,Almeida Lima,37,7,2,3,false,865,true,true
13575,Patrícia,Magalhães Leal,48,2,2,2,false,425,true,false
13576,Rosa,Teixeira Henriques,43,5,3,3,false,3872,true,false
13577,Alice,Soares Valente,47,8,2,2,false,0,true,false
13578,Fernando,Coelho Teixeira,44,4,2,1,false,0,true,false
13579,Lino,Magalhães Castro,32,10,2,2,false,68,true,false
13580,Rita,Correia Maia,33,5,3,3,false,383,true,false
13581,Alexandre,Esteves Salgado,44,1,1,2,false,145,false,true
13582,Glória,Barros Antunes,31,8,2,2,false,418,true,true
13583,Isidro,Marques Cabral,45,1,1,2,false,-288,false,true
13584,António,Raposo Nunes,33,1,2,2,false,0,true,true
13585,Jaime,Lima Macedo,25,8,3,2,false,281,false,true
13586,Alexandra,Silva Esteves,52,5,2,3,false,-1112,true,false
13587,José,Ferreira Fonseca,51,2,2,1,false,804,true,false
13588,Jorge,Valente Costa,44,1,2,2,false,262,true,false
13589,Ivo,Leal Figueiredo,35,7,2,2,false,670,false,false
13590,Lino,Araújo Serra,59,7,2,3,false,3800,false,true
13591,Jorge,Carvalho Ferreira,48,8,2,2,false,124,false,true
13592,Dinis,Serra Teixeira,51,8,2,2,false,260,false,false
13593,Clara,Vaz Rebelo,29,2,3,2,false,1958,true,false
13594,João,Fernandes Xavier,54,7,2,3,false,231,false,false
13595,Teresa,Castro Simões,48,10,3,2,false,469,false,true
13596,Virgílio,Cunha Jesus,30,2,3,2,false,214,true,false
13597,Inês,Pires Leal,30,1,2,2,false,350,false,true
13598,Alice,Paiva Ribeiro,34,2,2,2,false,1,true,false
13599,Neusa,Valente Jesus,56,10,2,2,false,778,false,false
13600,Tiago,Cunha Borges,56,6,2,2,false,343,false,true
13601,Carolina,Almeida Duarte,40,2,2,2,false,252,true,true
13602,Marcelo,Rebelo Aguiar,49,5,2,3,false,0,false,false
13603,Francisco,Botelho Gomes,39,2,2,1,false,-176,false,false
13604,Valter,Moreira Borges,38,2,2,1,false,-257,true,true
13605,Rosália,Serra Maia,51,5,2,2,false,3180,true,false
13606,Leonor,Coelho Pires,28,2,2,2,false,368,true,false
13607,Gustavo,Rodrigues Rocha,45,2,2,1,false,942,false,true
13608,Vitória,Barros Martins,34,8,2,2,false,81,true,true
13609,Rosa,Leite Bernardes,26,2,2,2,false,1101,false,false
13610,Rúben,Reis Aguiar,36,5,2,3,false,6404,true,true
13611,Constança,Nunes Soares,32,2,1,2,false,0,false,false
13612,Manuel,Maia Campos,34,8,3,2,false,49,false,true
13613,Alexandra,Freitas Pinto,49,4,2,1,false,0,false,false
13614,Simão,Torres Macedo,34,10,2,2,false,550,false,true
13615,Raul,Barros Leite,59,3,1,3,false,-869,false,true
13616,Telma,Queirós Santos,35,2,2,2,false,-258,true,false
13617,Daniela,Rodrigues Gonçalves,29,5,3,3,false,-223,false,true
13618,Armando,Machado Cordeiro,31,8,2,2,false,203,false,false
13619,Íris,Carvalho Rocha,51,2,2,4,false,1432,false,false
13620,Bernardo,Borges Figueiredo,37,1,3,2,false,0,false,false
13621,Fernando,Cunha Aguiar,42,8,2,2,false,0,true,false
13622,Olga,Leite Araújo,51,2,1,2,false,104,false,false
13623,Adriana,Vaz Gomes,30,2,2,2,false,1,false,true
13624,Lídia,Pinheiro Domingues,43,10,1,1,false,13,false,true
13625,José,Gomes Castro,49,11,1,2,false,66,false,false
13626,Bruno,Xavier Lopes,27,10,3,2,false,282,false,true
13627,Fernanda,Caetano Freitas,45,10,2,2,false,0,true,true
13628,Lara,Faria Salgado,27,2,3,1,false,0,false,true
13629,Artur,Pereira Paiva,33,2,3,1,false,0,false,false
13630,Artur,Barbosa Sousa,35,10,3,3,false,364,false,true
13631,Gabriela,Almeida Costa,52,2,1,1,false,98,false,true
13632,Henrique,Macedo Carvalho,50,1,2,1,false,-75,false,true
13633,Elsa,Xavier Tavares,59,4,2,1,false,370,true,false
13634,Álvaro,Raposo Rocha,33,5,2,3,false,437,true,false
13635,Tânia,Carvalho Magalhães,41,3,2,2,false,1249,true,false
13636,Luísa,Silva Cunha,47,7,2,2,false,424,false,true
13637,Glória,Queirós Soares,46,2,2,2,false,6253,true,false
13638,Raquel,Melo Araújo,37,10,2,3,false,512,false,false
13639,Alexandra,Teixeira Miranda,26,10,2,2,false,-119,false,true
13640,Duarte,Araújo Leite,32,1,2,3,false,57,false,false
13641,Manuela,Campos Fonseca,58,11,2,1,false,3884,false,false
13642,Joaquim,Sousa Cabral,53,5,2,1,false,-139,false,false
13643,Osvaldo,Mota Queirós,39,10,2,2,false,1385,true,true
13644,Isabel,Fernandes Ramos,33,2,1,1,false,636,true,false
13645,Jacinta,Moreira Ferreira,52,4,2,1,false,0,false,true
13646,Matilde,Machado Domingues,31,2,3,1,false,-147,false,true
13647,Júlio,Valente Marques,26,2,2,2,false,818,false,false
13648,Lino,Mendes Simões,37,2,2,2,false,982,true,false
13649,Fátima,Duarte Raposo,35,2,1,1,false,13,false,true
13650,Guilhermina,Branco Teixeira,52,1,2,2,false,0,false,true
13651,Sofia,Almeida Barbosa,38,5,3,3,false,633,false,false
13652,Jacinta,Fernandes Henriques,50,5,2,3,false,0,false,false
13653,Dulce,Raposo Torres,42,2,2,2,false,0,true,false
13654,Sérgio,Correia Simões,35,5,1,3,false,153,false,false
13655,Nádia,Maia Esteves,58,4,2,1,false,0,true,false
13656,Benedita,Cordeiro Raposo,52,6,2,3,false,350,false,true
13657,Mónica,Caetano Vaz,56,5,2,3,false,318,false,true
13658,Marta,Faria Moreira,31,2,2,1,false,498,true,true
13659,Armando,Simões Nunes,47,1,2,2,false,3434,true,true
13660,Márcia,Antunes Soares,32,5,2,3,false,794,true,true
13661,Manuela,Araújo Simões,47,2,3,2,true,-380,false,false
13662,Liliana,Duarte Henriques,32,1,3,2,true,-17,false,false
13663,Vera,Moreira Mota,47,8,2,2,false,0,true,false
13664,Maria,Castro Esteves,60,6,1,1,false,1017,false,false
13665,Alexandre,Araújo Borges,35,4,2,1,false,0,false,true
13666,Vanessa,Antunes Cardoso,47,10,2,2,false,-3,false,true
13667,Ângela,Sampaio Queirós,33,2,2,1,false,-191,true,true
13668,Bruno,Teixeira Nogueira,60,12,2,3,false,2450,false,false
13669,Gabriela,Rodrigues Bastos,51,8,1,2,false,234,false,false
13670,Rodrigo,Cunha Leite,31,5,3,3,false,409,false,true
13671,Mónica,Ferreira Queirós,41,2,3,1,false,74,false,false
13672,Horácio,Almeida Reis,37,1,3,3,false,224,true,false
13673,Patrícia,Melo Brito,48,2,2,1,false,51,false,true
13674,Rui,Pacheco Pereira,36,2,2,1,false,0,false,false
13675,Vitória,Rodrigues Magalhães,44,3,2,3,false,0,true,false
13676,Firmino,Santos Morais,51,2,2,4,false,41,true,false
